game_id,agent_p1,agent_p2,seed,winner,turns,time_sec,p1_alive,p2_alive,p1_captures,p2_captures
196,LOOK-A3-simple-stack,LOOK,4236,1,93,4.821,5,0,8,3
197,LOOK-A3-simple-stack,LOOK,4237,1,275,9.725,2,0,8,6
198,LOOK-A3-simple-stack,LOOK,4238,1,129,1.463,4,0,8,4
199,LOOK-A3-simple-stack,LOOK,4239,-1,72,3.432,0,8,0,8
156,LOOK-A3-simple-stack,LOOK,4196,1,231,3.496,4,0,8,4
157,LOOK-A3-simple-stack,LOOK,4197,1,217,34.305,3,0,8,5
158,LOOK-A3-simple-stack,LOOK,4198,1,213,7.791,4,0,8,4
159,LOOK-A3-simple-stack,LOOK,4199,1,241,5.076,4,0,8,4
176,LOOK-A3-simple-stack,LOOK,4216,-1,82,5.282,0,8,0,8
177,LOOK-A3-simple-stack,LOOK,4217,-1,114,4.536,0,5,3,8
178,LOOK-A3-simple-stack,LOOK,4218,-1,94,35.256,0,8,0,8
179,LOOK-A3-simple-stack,LOOK,4219,1,89,4.659,9,0,8,-1
192,LOOK-A3-simple-stack,LOOK,4232,1,101,1.442,5,0,8,3
193,LOOK-A3-simple-stack,LOOK,4233,-1,122,11.99,0,8,0,8
194,LOOK-A3-simple-stack,LOOK,4234,1,219,3.405,2,0,8,6
195,LOOK-A3-simple-stack,LOOK,4235,-1,200,23.811,0,4,4,8
224,LOOK-A3-simple-stack,LOOK,4264,-1,198,5.116,0,1,7,8
225,LOOK-A3-simple-stack,LOOK,4265,1,69,3.385,4,0,8,4
226,LOOK-A3-simple-stack,LOOK,4266,1,67,1.014,10,0,8,-2
227,LOOK-A3-simple-stack,LOOK,4267,-1,184,8.434,0,2,6,8
204,LOOK-A3-simple-stack,LOOK,4244,-1,182,8.174,0,6,2,8
205,LOOK-A3-simple-stack,LOOK,4245,-1,212,8.111,0,2,6,8
206,LOOK-A3-simple-stack,LOOK,4246,1,267,18.561,5,0,8,3
207,LOOK-A3-simple-stack,LOOK,4247,1,175,3.573,4,0,8,4
180,LOOK-A3-simple-stack,LOOK,4220,1,299,11.93,2,0,8,6
181,LOOK-A3-simple-stack,LOOK,4221,-1,246,15.475,0,4,4,8
182,LOOK-A3-simple-stack,LOOK,4222,-1,301,9.886,2,5,3,6
183,LOOK-A3-simple-stack,LOOK,4223,-1,254,29.562,0,4,4,8
244,LOOK-A3-simple-stack,LOOK,4284,1,143,6.163,2,0,8,6
245,LOOK-A3-simple-stack,LOOK,4285,1,183,2.901,3,0,8,5
246,LOOK-A3-simple-stack,LOOK,4286,-1,242,5.208,0,6,2,8
247,LOOK-A3-simple-stack,LOOK,4287,1,257,6.204,1,0,8,7
216,LOOK-A3-simple-stack,LOOK,4256,-1,178,26.652,0,1,7,8
217,LOOK-A3-simple-stack,LOOK,4257,1,241,4.021,5,0,8,3
218,LOOK-A3-simple-stack,LOOK,4258,1,157,2.466,2,0,8,6
219,LOOK-A3-simple-stack,LOOK,4259,1,95,3.746,10,0,8,-2
232,LOOK-A3-simple-stack,LOOK,4272,-1,106,2.6,0,4,4,8
233,LOOK-A3-simple-stack,LOOK,4273,-1,166,8.207,0,4,4,8
234,LOOK-A3-simple-stack,LOOK,4274,1,171,2.702,4,0,8,4
235,LOOK-A3-simple-stack,LOOK,4275,-1,202,20.061,0,2,6,8
236,LOOK-A3-simple-stack,LOOK,4276,1,245,21.422,2,0,8,6
237,LOOK-A3-simple-stack,LOOK,4277,-1,200,9.501,0,1,7,8
238,LOOK-A3-simple-stack,LOOK,4278,1,205,2.978,2,0,8,6
239,LOOK-A3-simple-stack,LOOK,4279,-1,246,1.476,0,1,7,8
248,LOOK-A3-simple-stack,LOOK,4288,1,171,3.244,5,0,8,3
249,LOOK-A3-simple-stack,LOOK,4289,1,187,13.27,3,0,8,5
250,LOOK-A3-simple-stack,LOOK,4290,1,81,0.836,9,0,8,-1
251,LOOK-A3-simple-stack,LOOK,4291,-1,158,5.233,0,3,5,8
252,LOOK-A3-simple-stack,LOOK,4292,-1,148,1.111,0,4,4,8
253,LOOK-A3-simple-stack,LOOK,4293,-1,172,8.145,0,3,5,8
254,LOOK-A3-simple-stack,LOOK,4294,-1,126,1.883,0,3,5,8
255,LOOK-A3-simple-stack,LOOK,4295,-1,228,9.414,0,5,3,8
140,LOOK-A3-simple-stack,LOOK,4180,-1,104,28.92,0,5,3,8
141,LOOK-A3-simple-stack,LOOK,4181,1,215,58.272,7,0,8,1
142,LOOK-A3-simple-stack,LOOK,4182,1,103,7.493,7,0,8,1
143,LOOK-A3-simple-stack,LOOK,4183,-1,130,12.006,0,6,2,8
212,LOOK-A3-simple-stack,LOOK,4252,-1,218,4.362,0,3,5,8
213,LOOK-A3-simple-stack,LOOK,4253,-1,276,20.819,0,1,7,8
214,LOOK-A3-simple-stack,LOOK,4254,-1,132,22.04,0,8,0,8
215,LOOK-A3-simple-stack,LOOK,4255,-1,128,12.514,0,5,3,8
160,LOOK-A3-simple-stack,LOOK,4200,1,245,11.334,2,0,8,6
161,LOOK-A3-simple-stack,LOOK,4201,1,145,7.026,4,0,8,4
162,LOOK-A3-simple-stack,LOOK,4202,-1,286,46.6,0,1,7,8
163,LOOK-A3-simple-stack,LOOK,4203,1,187,39.276,7,0,8,1
208,LOOK-A3-simple-stack,LOOK,4248,1,157,37.625,6,0,8,2
209,LOOK-A3-simple-stack,LOOK,4249,-1,168,6.51,0,4,4,8
210,LOOK-A3-simple-stack,LOOK,4250,-1,106,7.842,0,10,-2,8
211,LOOK-A3-simple-stack,LOOK,4251,1,135,20.646,5,0,8,3
228,LOOK-A3-simple-stack,LOOK,4268,1,187,18.611,2,0,8,6
229,LOOK-A3-simple-stack,LOOK,4269,1,195,4.953,6,0,8,2
230,LOOK-A3-simple-stack,LOOK,4270,1,191,2.562,2,0,8,6
231,LOOK-A3-simple-stack,LOOK,4271,1,127,34.355,5,0,8,3
240,LOOK-A3-simple-stack,LOOK,4280,-1,256,9.539,0,3,5,8
241,LOOK-A3-simple-stack,LOOK,4281,1,213,31.013,2,0,8,6
242,LOOK-A3-simple-stack,LOOK,4282,-1,160,4.788,0,2,6,8
243,LOOK-A3-simple-stack,LOOK,4283,-1,168,9.835,0,5,3,8
272,LOOK-A3-simple-stack,LOOK,4312,-1,160,9.221,0,4,4,8
273,LOOK-A3-simple-stack,LOOK,4313,1,239,6.336,4,0,8,4
274,LOOK-A3-simple-stack,LOOK,4314,1,255,7.733,5,0,8,3
275,LOOK-A3-simple-stack,LOOK,4315,1,181,9.639,4,0,8,4
264,LOOK-A3-simple-stack,LOOK,4304,-1,162,1.545,0,4,4,8
