game_id,agent_p1,agent_p2,seed,winner,turns,time_sec,p1_alive,p2_alive,p1_captures,p2_captures
153,LOOK-my-eval,LOOK-A1-material5,20261056,1,67,0.82,3,0,8,5
154,LOOK-my-eval,LOOK-A1-material5,20261057,1,95,1.013,4,0,8,4
155,LOOK-my-eval,LOOK-A1-material5,20261058,-1,70,0.782,0,3,5,8
128,LOOK-my-eval,LOOK-A1-material5,20261031,-1,102,0.441,0,2,6,8
129,LOOK-my-eval,LOOK-A1-material5,20261032,-1,46,0.616,0,5,3,8
130,LOOK-my-eval,LOOK-A1-material5,20261033,1,93,0.169,2,0,8,6
131,LOOK-my-eval,LOOK-A1-material5,20261034,-1,84,3.596,0,4,4,8
200,LOOK-my-eval,LOOK-A1-material5,20261103,1,83,0.842,5,0,8,3
201,LOOK-my-eval,LOOK-A1-material5,20261104,1,85,0.221,3,0,8,5
202,LOOK-my-eval,LOOK-A1-material5,20261105,-1,126,0.243,0,2,6,8
203,LOOK-my-eval,LOOK-A1-material5,20261106,1,65,0.136,4,0,8,4
224,LOOK-my-eval,LOOK-A1-material5,20261127,1,95,0.111,4,0,8,4
225,LOOK-my-eval,LOOK-A1-material5,20261128,-1,90,0.219,0,4,4,8
226,LOOK-my-eval,LOOK-A1-material5,20261129,-1,74,0.145,0,6,2,8
227,LOOK-my-eval,LOOK-A1-material5,20261130,-1,108,0.285,0,3,5,8
172,LOOK-my-eval,LOOK-A1-material5,20261075,1,63,0.361,6,0,8,2
173,LOOK-my-eval,LOOK-A1-material5,20261076,-1,140,1.31,0,1,7,8
174,LOOK-my-eval,LOOK-A1-material5,20261077,-1,82,0.211,0,3,5,8
175,LOOK-my-eval,LOOK-A1-material5,20261078,1,63,0.663,6,0,8,2
56,LOOK-my-eval,LOOK-A1-material5,20260959,1,117,0.159,2,0,8,6
57,LOOK-my-eval,LOOK-A1-material5,20260960,1,85,0.278,7,0,8,1
58,LOOK-my-eval,LOOK-A1-material5,20260961,-1,34,5.51,0,4,4,8
59,LOOK-my-eval,LOOK-A1-material5,20260962,1,111,0.683,3,0,8,5
12,LOOK-my-eval,LOOK-A1-material5,20260915,1,73,0.412,8,0,8,0
13,LOOK-my-eval,LOOK-A1-material5,20260916,-1,102,0.177,0,1,7,8
14,LOOK-my-eval,LOOK-A1-material5,20260917,-1,154,0.308,0,3,5,8
15,LOOK-my-eval,LOOK-A1-material5,20260918,1,87,4.988,5,0,8,3
228,LOOK-my-eval,LOOK-A1-material5,20261131,1,77,0.39,3,0,8,5
229,LOOK-my-eval,LOOK-A1-material5,20261132,1,63,0.261,8,0,8,0
230,LOOK-my-eval,LOOK-A1-material5,20261133,1,65,0.352,4,0,8,4
231,LOOK-my-eval,LOOK-A1-material5,20261134,1,139,0.151,1,0,8,7
232,LOOK-my-eval,LOOK-A1-material5,20261135,-1,80,0.146,0,4,4,8
233,LOOK-my-eval,LOOK-A1-material5,20261136,-1,90,0.474,0,4,4,8
234,LOOK-my-eval,LOOK-A1-material5,20261137,-1,126,0.326,0,3,5,8
235,LOOK-my-eval,LOOK-A1-material5,20261138,1,43,0.175,4,0,8,4
196,LOOK-my-eval,LOOK-A1-material5,20261099,1,33,0.879,6,0,8,2
197,LOOK-my-eval,LOOK-A1-material5,20261100,-1,60,0.183,0,4,4,8
198,LOOK-my-eval,LOOK-A1-material5,20261101,1,77,0.208,1,0,8,7
199,LOOK-my-eval,LOOK-A1-material5,20261102,1,57,0.818,1,0,8,7
192,LOOK-my-eval,LOOK-A1-material5,20261095,1,69,0.734,3,0,8,5
193,LOOK-my-eval,LOOK-A1-material5,20261096,1,61,0.923,7,0,8,1
194,LOOK-my-eval,LOOK-A1-material5,20261097,-1,114,0.351,0,2,6,8
195,LOOK-my-eval,LOOK-A1-material5,20261098,1,177,0.307,2,0,8,6
236,LOOK-my-eval,LOOK-A1-material5,20261139,1,147,0.154,3,0,8,5
237,LOOK-my-eval,LOOK-A1-material5,20261140,1,59,0.569,7,0,8,1
238,LOOK-my-eval,LOOK-A1-material5,20261141,-1,66,0.105,0,2,6,8
239,LOOK-my-eval,LOOK-A1-material5,20261142,-1,90,0.609,0,2,6,8
212,LOOK-my-eval,LOOK-A1-material5,20261115,-1,150,0.344,0,3,5,8
213,LOOK-my-eval,LOOK-A1-material5,20261116,1,121,0.116,1,0,8,7
214,LOOK-my-eval,LOOK-A1-material5,20261117,1,55,1.009,6,0,8,2
215,LOOK-my-eval,LOOK-A1-material5,20261118,-1,184,0.507,0,2,6,8
84,LOOK-my-eval,LOOK-A1-material5,20260987,1,77,0.082,2,0,8,6
85,LOOK-my-eval,LOOK-A1-material5,20260988,-1,72,1.554,0,2,6,8
86,LOOK-my-eval,LOOK-A1-material5,20260989,1,69,5.897,4,0,8,4
87,LOOK-my-eval,LOOK-A1-material5,20260990,-1,40,0.103,0,5,3,8
244,LOOK-my-eval,LOOK-A1-material5,20261147,1,67,0.429,3,0,8,5
245,LOOK-my-eval,LOOK-A1-material5,20261148,-1,68,0.218,0,6,2,8
246,LOOK-my-eval,LOOK-A1-material5,20261149,1,87,0.238,3,0,8,5
247,LOOK-my-eval,LOOK-A1-material5,20261150,1,81,0.174,6,0,8,2
252,LOOK-my-eval,LOOK-A1-material5,20261155,1,107,0.337,2,0,8,6
253,LOOK-my-eval,LOOK-A1-material5,20261156,-1,64,0.116,0,5,3,8
254,LOOK-my-eval,LOOK-A1-material5,20261157,-1,98,0.182,0,4,4,8
255,LOOK-my-eval,LOOK-A1-material5,20261158,1,111,0.379,4,0,8,4
168,LOOK-my-eval,LOOK-A1-material5,20261071,1,57,0.307,5,0,8,3
169,LOOK-my-eval,LOOK-A1-material5,20261072,-1,74,0.211,0,3,5,8
170,LOOK-my-eval,LOOK-A1-material5,20261073,-1,84,2.276,0,3,5,8
171,LOOK-my-eval,LOOK-A1-material5,20261074,-1,48,0.834,0,6,2,8
264,LOOK-my-eval,LOOK-A1-material5,20261167,-1,62,0.135,0,7,1,8
265,LOOK-my-eval,LOOK-A1-material5,20261168,-1,150,0.117,0,1,7,8
266,LOOK-my-eval,LOOK-A1-material5,20261169,-1,72,0.218,0,2,6,8
267,LOOK-my-eval,LOOK-A1-material5,20261170,-1,86,0.343,0,4,4,8
260,LOOK-my-eval,LOOK-A1-material5,20261163,1,51,0.315,6,0,8,2
261,LOOK-my-eval,LOOK-A1-material5,20261164,-1,72,0.12,0,2,6,8
262,LOOK-my-eval,LOOK-A1-material5,20261165,1,75,0.254,2,0,8,6
263,LOOK-my-eval,LOOK-A1-material5,20261166,-1,106,0.272,0,1,7,8
216,LOOK-my-eval,LOOK-A1-material5,20261119,1,45,0.276,5,0,8,3
217,LOOK-my-eval,LOOK-A1-material5,20261120,1,105,1.712,8,0,8,0
218,LOOK-my-eval,LOOK-A1-material5,20261121,1,67,0.106,6,0,8,2
219,LOOK-my-eval,LOOK-A1-material5,20261122,1,123,0.171,1,0,8,7
268,LOOK-my-eval,LOOK-A1-material5,20261171,-1,106,0.237,0,4,4,8
269,LOOK-my-eval,LOOK-A1-material5,20261172,-1,88,0.191,0,1,7,8
270,LOOK-my-eval,LOOK-A1-material5,20261173,1,93,0.292,3,0,8,5
271,LOOK-my-eval,LOOK-A1-material5,20261174,-1,102,0.297,0,5,3,8
208,LOOK-my-eval,LOOK-A1-material5,20261111,1,85,0.417,5,0,8,3
209,LOOK-my-eval,LOOK-A1-material5,20261112,1,87,0.245,2,0,8,6
210,LOOK-my-eval,LOOK-A1-material5,20261113,-1,48,1.828,0,7,1,8
211,LOOK-my-eval,LOOK-A1-material5,20261114,1,97,0.134,2,0,8,6
276,LOOK-my-eval,LOOK-A1-material5,20261179,1,65,0.084,7,0,8,1
277,LOOK-my-eval,LOOK-A1-material5,20261180,1,57,0.186,2,0,8,6
278,LOOK-my-eval,LOOK-A1-material5,20261181,1,85,0.583,5,0,8,3
279,LOOK-my-eval,LOOK-A1-material5,20261182,1,115,0.088,1,0,8,7
292,LOOK-my-eval,LOOK-A1-material5,20261195,-1,48,0.193,0,7,1,8
293,LOOK-my-eval,LOOK-A1-material5,20261196,-1,54,0.213,0,8,0,8
294,LOOK-my-eval,LOOK-A1-material5,20261197,-1,58,0.197,0,4,4,8
295,LOOK-my-eval,LOOK-A1-material5,20261198,1,63,0.212,3,0,8,5
164,LOOK-my-eval,LOOK-A1-material5,20261067,-1,66,3.543,0,7,1,8
165,LOOK-my-eval,LOOK-A1-material5,20261068,1,151,0.324,6,0,8,2
166,LOOK-my-eval,LOOK-A1-material5,20261069,-1,72,0.27,0,4,4,8
167,LOOK-my-eval,LOOK-A1-material5,20261070,1,105,0.219,2,0,8,6
284,LOOK-my-eval,LOOK-A1-material5,20261187,-1,84,0.539,0,1,7,8
285,LOOK-my-eval,LOOK-A1-material5,20261188,1,113,0.225,2,0,8,6
286,LOOK-my-eval,LOOK-A1-material5,20261189,1,85,0.292,6,0,8,2
287,LOOK-my-eval,LOOK-A1-material5,20261190,-1,76,0.162,0,3,5,8
300,LOOK-my-eval,LOOK-A1-material5,20261203,1,51,0.102,6,0,8,2
301,LOOK-my-eval,LOOK-A1-material5,20261204,-1,142,0.219,0,1,7,8
302,LOOK-my-eval,LOOK-A1-material5,20261205,-1,82,0.256,0,8,0,8
303,LOOK-my-eval,LOOK-A1-material5,20261206,1,113,0.366,3,0,8,5
160,LOOK-my-eval,LOOK-A1-material5,20261063,1,61,0.235,6,0,8,2
161,LOOK-my-eval,LOOK-A1-material5,20261064,-1,72,0.355,0,3,5,8
162,LOOK-my-eval,LOOK-A1-material5,20261065,-1,114,1.017,0,1,7,8
163,LOOK-my-eval,LOOK-A1-material5,20261066,1,71,3.097,3,0,8,5
220,LOOK-my-eval,LOOK-A1-material5,20261123,1,39,0.066,7,0,8,1
221,LOOK-my-eval,LOOK-A1-material5,20261124,1,129,2.101,1,0,8,7
222,LOOK-my-eval,LOOK-A1-material5,20261125,1,111,0.295,4,0,8,4
223,LOOK-my-eval,LOOK-A1-material5,20261126,1,37,0.604,7,0,8,1
324,LOOK-my-eval,LOOK-A1-material5,20261227,-1,94,0.246,0,1,7,8
325,LOOK-my-eval,LOOK-A1-material5,20261228,1,61,0.339,7,0,8,1
326,LOOK-my-eval,LOOK-A1-material5,20261229,-1,150,0.214,0,3,5,8
327,LOOK-my-eval,LOOK-A1-material5,20261230,1,79,0.127,5,0,8,3
304,LOOK-my-eval,LOOK-A1-material5,20261207,1,37,0.692,8,0,8,0
305,LOOK-my-eval,LOOK-A1-material5,20261208,-1,38,0.062,0,7,1,8
306,LOOK-my-eval,LOOK-A1-material5,20261209,1,49,0.238,2,0,8,6
307,LOOK-my-eval,LOOK-A1-material5,20261210,1,127,0.379,1,0,8,7
296,LOOK-my-eval,LOOK-A1-material5,20261199,-1,80,0.317,0,2,6,8
297,LOOK-my-eval,LOOK-A1-material5,20261200,1,153,0.428,4,0,8,4
298,LOOK-my-eval,LOOK-A1-material5,20261201,1,29,0.595,6,0,8,2
299,LOOK-my-eval,LOOK-A1-material5,20261202,1,127,0.19,1,0,8,7
336,LOOK-my-eval,LOOK-A1-material5,20261239,1,143,0.121,2,0,8,6
337,LOOK-my-eval,LOOK-A1-material5,20261240,1,39,0.116,6,0,8,2
338,LOOK-my-eval,LOOK-A1-material5,20261241,-1,70,0.214,0,3,5,8
339,LOOK-my-eval,LOOK-A1-material5,20261242,-1,116,0.152,0,4,4,8
280,LOOK-my-eval,LOOK-A1-material5,20261183,1,57,0.117,5,0,8,3
281,LOOK-my-eval,LOOK-A1-material5,20261184,-1,68,1.359,0,2,6,8
282,LOOK-my-eval,LOOK-A1-material5,20261185,-1,76,0.251,0,2,6,8
283,LOOK-my-eval,LOOK-A1-material5,20261186,1,149,0.199,1,0,8,7
256,LOOK-my-eval,LOOK-A1-material5,20261159,1,137,0.863,1,0,8,7
257,LOOK-my-eval,LOOK-A1-material5,20261160,-1,86,0.759,0,5,3,8
258,LOOK-my-eval,LOOK-A1-material5,20261161,-1,74,0.826,0,3,5,8
259,LOOK-my-eval,LOOK-A1-material5,20261162,1,67,0.205,7,0,8,1
272,LOOK-my-eval,LOOK-A1-material5,20261175,1,79,0.278,3,0,8,5
273,LOOK-my-eval,LOOK-A1-material5,20261176,1,95,0.649,3,0,8,5
274,LOOK-my-eval,LOOK-A1-material5,20261177,-1,142,1.11,0,3,5,8
275,LOOK-my-eval,LOOK-A1-material5,20261178,-1,100,0.415,0,2,6,8
308,LOOK-my-eval,LOOK-A1-material5,20261211,-1,108,1.271,0,3,5,8
309,LOOK-my-eval,LOOK-A1-material5,20261212,1,55,0.241,1,0,8,7
310,LOOK-my-eval,LOOK-A1-material5,20261213,1,55,0.132,6,0,8,2
311,LOOK-my-eval,LOOK-A1-material5,20261214,-1,76,0.12,0,4,4,8
316,LOOK-my-eval,LOOK-A1-material5,20261219,1,75,0.915,5,0,8,3
317,LOOK-my-eval,LOOK-A1-material5,20261220,1,157,0.436,2,0,8,6
318,LOOK-my-eval,LOOK-A1-material5,20261221,1,37,0.131,6,0,8,2
319,LOOK-my-eval,LOOK-A1-material5,20261222,-1,60,0.28,0,4,4,8
360,LOOK-my-eval,LOOK-A1-material5,20261263,1,51,0.526,2,0,8,6
361,LOOK-my-eval,LOOK-A1-material5,20261264,1,103,0.149,2,0,8,6
362,LOOK-my-eval,LOOK-A1-material5,20261265,1,75,0.221,2,0,8,6
363,LOOK-my-eval,LOOK-A1-material5,20261266,1,93,0.215,6,0,8,2
376,LOOK-my-eval,LOOK-A1-material5,20261279,1,61,0.316,7,0,8,1
377,LOOK-my-eval,LOOK-A1-material5,20261280,1,79,0.06,1,0,8,7
378,LOOK-my-eval,LOOK-A1-material5,20261281,-1,134,0.384,0,1,7,8
379,LOOK-my-eval,LOOK-A1-material5,20261282,1,93,0.193,2,0,8,6
332,LOOK-my-eval,LOOK-A1-material5,20261235,1,91,0.124,5,0,8,3
